fid,leave_time,arrive_time,from_ap,to_ap,category,pid,new_category,new_pid,new_leave,new_arrive,delay
174774256,04/22/16 21:15,04/23/16 01:50,OVS,AJK,3KR,JPBQV,3KR,JPBQV,04/22/16 21:15,04/23/16 01:50,0
174778528,04/23/16 03:10,04/23/16 07:55,AJK,OVS,3KR,JPBQV,3KR,JPBQV,04/23/16 03:10,04/23/16 07:55,0
174774282,04/22/16 17:35,04/23/16 02:10,OVS,NCI,3KR,KPBQV,3KR,KPBQV,04/22/16 17:35,04/23/16 02:10,0
174778504,04/23/16 03:50,04/23/16 13:15,NCI,OVS,3KR,KPBQV,3KR,KPBQV,04/23/16 03:50,04/23/16 13:15,0
174773496,04/22/16 11:55,04/22/16 14:45,OVS,PIS,32A,UPBQV,32A,UPBQV,04/22/16 11:55,04/22/16 14:45,0
174773318,04/22/16 16:25,04/22/16 19:00,PIS,OVS,32A,UPBQV,32A,UPBQV,04/22/16 18:25,04/22/16 21:00,120
174774422,04/22/16 20:00,04/22/16 23:20,OVS,CJN,32A,UPBQV,32A,LLBPV,04/22/16 21:45,04/22/16 23:20,105
174778532,04/23/16 00:35,04/23/16 04:00,CJN,OVS,32A,UPBQV,32A,UPBQV,04/23/16 00:35,04/23/16 04:00,0
174778212,04/23/16 07:20,04/23/16 10:05,OVS,GRP,32A,UPBQV,32A,UPBQV,04/23/16 07:20,04/23/16 10:45,0
174778200,04/23/16 10:55,04/23/16 13:30,GRP,OVS,32A,UPBQV,32A,UPBQV,04/23/16 10:55,04/23/16 13:30,0
174773338,04/22/16 10:55,04/22/16 12:45,OVS,DGK,32A,VPBQV,32A,VPBQV,04/22/16 10:55,04/22/16 12:45,0
174773358,04/22/16 13:55,04/22/16 15:35,DGK,OVS,32A,VPBQV,32A,VPBQV,04/22/16 13:55,04/22/16 15:35,0
174773570,04/22/16 16:45,04/22/16 20:00,OVS,SUD,32A,VPBQV,32A,VPBQV,04/22/16 16:45,04/22/16 20:00,0
174777908,04/23/16 04:20,04/23/16 07:25,SUD,OVS,32A,VPBQV,32A,VPBQV,04/23/16 04:20,04/23/16 07:25,0
174777864,04/23/16 08:30,04/23/16 11:50,OVS,SUD,32A,VPBQV,32A,TNBPV,04/23/16 08:30,04/23/16 09:45,0
174777876,04/23/16 12:40,04/23/16 15:50,SUD,OVS,32A,VPBQV,32A,VPBQV,04/23/16 12:40,04/23/16 15:50,0
174774006,04/22/16 13:45,04/22/16 15:55,OVS,VRM,32A,WPBQV,32A,WPBQV,04/22/16 13:45,04/22/16 15:55,0
174773990,04/22/16 17:00,04/22/16 19:20,VRM,OVS,32A,WPBQV,32A,WPBQV,04/22/16 18:40,04/22/16 21:00,100
174773456,04/22/16 20:20,04/22/16 22:20,OVS,EEP,32A,WPBQV,32A,HSBQV,04/22/16 21:45,04/22/16 23:55,85
174777542,04/23/16 03:00,04/23/16 05:00,EEP,OVS,32A,WPBQV,32A,WPBQV,04/23/16 03:00,04/23/16 05:00,0
174777426,04/23/16 07:40,04/23/16 10:20,OVS,LSO,32A,WPBQV,32A,WPBQV,04/23/16 07:40,04/23/16 09:40,0
174777584,04/23/16 11:10,04/23/16 13:45,LSO,OVS,32A,WPBQV,32A,WPBQV,04/23/16 11:10,04/23/16 13:45,0
174773722,04/22/16 16:20,04/23/16 01:20,OVS,KKB,77W,BQBQV,77W,BQBQV,04/22/16 16:20,04/23/16 01:20,0
174777598,04/23/16 03:40,04/23/16 13:35,KKB,OVS,77W,BQBQV,77W,BQBQV,04/23/16 03:40,04/23/16 13:35,0
174773340,04/22/16 16:20,04/23/16 01:30,OVS,GKH,77W,CQBQV,77W,CQBQV,04/22/16 16:20,04/23/16 01:30,0
174777422,04/23/16 03:05,04/23/16 13:10,GKH,OVS,77W,CQBQV,77W,CQBQV,04/23/16 03:05,04/23/16 13:10,0
174773787,04/22/16 11:15,04/22/16 21:15,OVS,KFJ,77W,EQBQV,77W,EQBQV,04/22/16 11:15,04/22/16 21:15,0
174774032,04/22/16 23:10,04/23/16 08:15,KFJ,OVS,77W,EQBQV,77W,EQBQV,04/22/16 23:10,04/23/16 08:15,0
174777854,04/23/16 11:25,04/23/16 21:20,OVS,KFJ,77W,EQBQV,77W,BUBQV,04/23/16 11:25,04/23/16 20:30,0
174774432,04/22/16 12:15,04/22/16 16:25,VLT,OVS,77W,FQBQV,77W,FQBQV,04/22/16 12:15,04/22/16 16:25,0
174773468,04/22/16 13:45,04/22/16 21:55,OVS,OVV,77W,GQBQV,77W,GQBQV,04/22/16 13:45,04/22/16 21:55,0
174773480,04/22/16 23:10,04/23/16 07:45,OVV,OVS,77W,GQBQV,77W,GQBQV,04/22/16 23:10,04/23/16 07:45,0
174773530,04/22/16 03:00,04/22/16 12:50,KKB,OVS,77W,MQBQV,77W,MQBQV,04/22/16 03:00,04/22/16 12:50,0
174773849,04/22/16 17:35,04/23/16 02:10,OVS,GVP,77W,MQBQV,77W,MQBQV,04/22/16 17:35,04/23/16 02:10,0
174777670,04/23/16 03:40,04/23/16 13:05,GVP,OVS,77W,MQBQV,77W,MQBQV,04/23/16 03:40,04/23/16 13:05,0
174773759,04/22/16 04:00,04/22/16 12:50,OVV,OVS,333,XQBQV,333,XQBQV,04/22/16 04:00,04/22/16 12:50,0
174774016,04/22/16 16:20,04/23/16 01:35,OVS,NAH,333,XQBQV,333,XQBQV,04/22/16 16:20,04/23/16 01:35,0
174778260,04/23/16 03:20,04/23/16 13:30,NAH,OVS,333,XQBQV,333,XQBQV,04/23/16 03:20,04/23/16 13:30,0
174774192,04/22/16 06:15,04/22/16 15:10,OVS,GVP,333,YQBQV,333,YQBQV,04/22/16 06:15,04/22/16 15:10,0
174773867,04/22/16 17:40,04/23/16 03:20,GVP,OVS,333,YQBQV,333,YQBQV,04/22/16 17:40,04/23/16 03:20,0
174777632,04/23/16 14:20,04/23/16 22:05,OVS,VHK,333,YQBQV,333,QCBQV,04/23/16 14:20,04/23/16 22:20,0
174773763,04/22/16 12:45,04/22/16 14:55,OVS,NER,32A,VRBQV,32A,VRBQV,04/22/16 12:45,04/22/16 14:55,0
174773757,04/22/16 15:40,04/22/16 17:40,NER,OVS,32A,VRBQV,32A,VRBQV,04/22/16 15:40,04/22/16 17:40,0
174773873,04/22/16 19:35,04/22/16 22:25,OVS,NVE,32A,VRBQV,32A,ISBQV,04/22/16 19:35,04/22/16 22:25,0
174777806,04/23/16 03:55,04/23/16 06:45,NVE,OVS,32A,VRBQV,32A,VRBQV,04/23/16 03:55,04/23/16 06:45,0
174778402,04/23/16 08:00,04/23/16 11:20,OVS,RTS,32A,VRBQV,32A,LNBPV,04/23/16 08:00,04/23/16 11:15,0
174777582,04/23/16 12:20,04/23/16 15:25,RTS,OVS,32A,VRBQV,32A,VRBQV,04/23/16 12:20,04/23/16 15:25,0
174773718,04/22/16 10:45,04/22/16 12:30,WAW,OVS,32A,WRBQV,32A,WRBQV,04/22/16 10:45,04/22/16 12:30,0
174774300,04/22/16 13:40,04/22/16 16:10,OVS,SBT,32A,WRBQV,32A,WRBQV,04/22/16 13:40,04/22/16 16:10,0
174774316,04/22/16 17:25,04/22/16 20:10,SBT,OVS,32A,WRBQV,32A,WRBQV,04/22/16 18:15,04/22/16 21:00,50
174774254,04/22/16 12:00,04/22/16 14:10,OVS,EEP,32A,ESBQV,32A,ESBQV,04/22/16 12:00,04/22/16 14:10,0
174774266,04/22/16 15:10,04/22/16 17:10,EEP,OVS,32A,ESBQV,32A,ESBQV,04/22/16 15:10,04/22/16 17:10,0
174773654,04/22/16 18:25,04/22/16 22:05,OVS,TSI,32A,ESBQV,32A,VRBQV,04/22/16 18:25,04/22/16 22:05,0
174773498,04/22/16 22:55,04/23/16 02:20,TSI,OVS,32A,ESBQV,32A,ESBQV,04/22/16 22:55,04/23/16 02:20,0
174778172,04/23/16 04:45,04/23/16 07:00,OVS,VRM,32A,ESBQV,32A,TSBQV,04/23/16 04:45,04/23/16 07:20,0
174778160,04/23/16 08:25,04/23/16 10:45,VRM,OVS,32A,ESBQV,32A,ESBQV,04/23/16 08:25,04/23/16 10:45,0
174777562,04/23/16 11:55,04/23/16 14:35,OVS,PIS,32A,ESBQV,32A,HSBQV,04/23/16 11:55,04/23/16 14:15,0
174773674,04/22/16 17:05,04/22/16 20:30,OVS,QLB,32A,GSBQV,32A,GSBQV,04/22/16 17:05,04/22/16 20:30,0
174773680,04/22/16 22:10,04/23/16 01:20,QLB,OVS,32A,GSBQV,32A,GSBQV,04/22/16 22:10,04/23/16 01:20,0
174777774,04/23/16 07:40,04/23/16 10:40,OVS,JAH,32A,GSBQV,32A,ISBQV,04/23/16 07:40,04/23/16 09:55,0
174777484,04/23/16 11:30,04/23/16 14:15,JAH,OVS,32A,GSBQV,32A,GSBQV,04/23/16 11:30,04/23/16 14:15,0
174774170,04/22/16 13:05,04/22/16 15:10,OVS,RRK,32A,HSBQV,32A,HSBQV,04/22/16 13:05,04/22/16 15:10,0
174774190,04/22/16 16:20,04/22/16 18:30,RRK,OVS,32A,HSBQV,32A,HSBQV,04/22/16 18:50,04/22/16 21:00,150
174773464,04/22/16 20:45,04/22/16 23:25,OVS,MJT,32A,HSBQV,32A,RLBPV,04/22/16 21:45,04/22/16 23:20,60
174777538,04/23/16 00:25,04/23/16 03:10,MJT,OVS,32A,HSBQV,32A,HSBQV,04/23/16 00:25,04/23/16 03:10,0
174777550,04/23/16 04:15,04/23/16 06:40,OVS,KMM,32A,HSBQV,32A,TNBPV,04/23/16 04:15,04/23/16 06:50,0
174778422,04/23/16 07:40,04/23/16 10:00,KMM,OVS,32A,HSBQV,32A,HSBQV,04/23/16 07:40,04/23/16 10:00,0
174778346,04/23/16 11:15,04/23/16 13:40,OVS,KEC,32A,HSBQV,32A,PLBPV,04/23/16 11:15,04/23/16 13:50,0
174778220,04/23/16 14:40,04/23/16 17:05,KEC,OVS,32A,HSBQV,32A,HSBQV,04/23/16 14:40,04/23/16 17:05,0
174773913,04/22/16 10:25,04/22/16 13:15,OVS,PIS,32A,ISBQV,32A,ISBQV,04/22/16 10:25,04/22/16 13:15,0
174773909,04/22/16 14:30,04/22/16 17:05,PIS,OVS,32A,ISBQV,32A,ISBQV,04/22/16 14:30,04/22/16 17:05,0
174774240,04/22/16 18:05,04/22/16 20:20,OVS,RRK,32A,ISBQV,32A,ITBPV,04/22/16 18:05,04/22/16 20:20,0
174778482,04/23/16 03:15,04/23/16 05:30,RRK,OVS,32A,ISBQV,32A,ISBQV,04/23/16 03:15,04/23/16 05:30,0
174778394,04/23/16 07:30,04/23/16 10:05,OVS,HPC,32A,ISBQV,32A,AJBPV,04/23/16 07:30,04/23/16 10:05,0
174778578,04/23/16 11:00,04/23/16 13:25,HPC,OVS,32A,ISBQV,32A,ISBQV,04/23/16 11:00,04/23/16 13:25,0
174773494,04/22/16 11:50,04/22/16 13:40,OVS,GOV,32A,JSBQV,32A,JSBQV,04/22/16 11:50,04/22/16 13:40,0
174773664,04/22/16 14:45,04/22/16 16:30,GOV,OVS,32A,JSBQV,32A,JSBQV,04/22/16 14:45,04/22/16 16:30,0
174773586,04/22/16 17:35,04/22/16 20:30,OVS,VIK,32A,JSBQV,32A,JSBQV,04/22/16 17:35,04/22/16 20:30,0
174773600,04/22/16 21:50,04/23/16 00:45,VIK,OVS,32A,JSBQV,32A,JSBQV,04/22/16 21:50,04/23/16 00:45,0
174777424,04/23/16 05:15,04/23/16 07:35,OVS,RRK,32A,JSBQV,32A,ESBQV,04/23/16 05:15,04/23/16 08:40,0
174778464,04/23/16 08:35,04/23/16 10:50,RRK,OVS,32A,JSBQV,32A,JSBQV,04/23/16 08:35,04/23/16 10:50,0
174777560,04/23/16 11:55,04/23/16 13:45,OVS,GOV,32A,JSBQV,32A,TSBQV,04/23/16 11:55,04/23/16 14:30,0
174777726,04/23/16 14:45,04/23/16 16:35,GOV,OVS,32A,JSBQV,32A,JSBQV,04/23/16 14:45,04/23/16 16:35,0
174774332,04/22/16 14:20,04/22/16 17:00,OVS,PIS,32A,LSBQV,32A,LSBQV,04/22/16 14:20,04/22/16 17:00,0
174773424,04/22/16 18:00,04/22/16 20:35,PIS,OVS,32A,LSBQV,32A,LSBQV,04/22/16 18:25,04/22/16 21:00,25
174773879,04/22/16 22:00,04/23/16 00:05,OVS,NER,32A,LSBQV,32A,WRBQV,04/22/16 22:00,04/23/16 00:45,0
174778162,04/23/16 00:55,04/23/16 03:05,NER,OVS,32A,LSBQV,32A,LSBQV,04/23/16 00:55,04/23/16 03:05,0
174778420,04/23/16 06:45,04/23/16 08:45,OVS,DGK,32A,LSBQV,32A,LLBPV,04/23/16 06:45,04/23/16 10:10,0
174778546,04/23/16 10:00,04/23/16 11:50,DGK,OVS,32A,LSBQV,32A,LSBQV,04/23/16 10:00,04/23/16 11:50,0
174778256,04/23/16 13:05,04/23/16 15:20,OVS,RRK,32A,LSBQV,32A,LLBPV,04/23/16 13:05,04/23/16 16:00,0
174773809,04/22/16 12:40,04/22/16 15:35,SUD,OVS,32A,TSBQV,32A,TSBQV,04/22/16 12:40,04/22/16 15:35,0
174773512,04/22/16 19:10,04/22/16 22:00,OVS,SBT,32A,TSBQV,32A,AJBPV,04/22/16 19:10,04/22/16 22:00,0
174773330,04/22/16 23:00,04/23/16 01:35,SBT,OVS,32A,TSBQV,32A,TSBQV,04/22/16 23:00,04/23/16 01:35,0
174777734,04/23/16 04:15,04/23/16 07:00,OVS,FXS,32A,TSBQV,32A,GSBQV,04/23/16 04:15,04/23/16 07:25,0
174777728,04/23/16 07:50,04/23/16 10:25,FXS,OVS,32A,TSBQV,32A,TSBQV,04/23/16 07:50,04/23/16 10:25,0
174777878,04/23/16 11:55,04/23/16 14:15,OVS,QAA,32A,TSBQV,32A,HLBPV,04/23/16 11:55,04/23/16 14:05,0
174774492,04/22/16 11:20,04/22/16 13:45,HPC,OVS,32A,USBQV,32A,USBQV,04/22/16 11:20,04/22/16 13:45,0
174774478,04/22/16 14:45,04/22/16 17:05,OVS,REA,32A,USBQV,32A,USBQV,04/22/16 14:45,04/22/16 17:05,0
174774324,04/22/16 18:25,04/22/16 20:45,REA,OVS,32A,USBQV,32A,USBQV,04/22/16 18:40,04/22/16 21:00,15
174778290,04/23/16 05:15,04/23/16 06:45,OVS,NZK,32A,USBQV,32A,YJBPV,04/23/16 05:15,04/23/16 08:35,0
174777694,04/23/16 07:35,04/23/16 09:10,NZK,OVS,32A,USBQV,32A,USBQV,04/23/16 07:35,04/23/16 09:10,0
174778350,04/23/16 12:05,04/23/16 14:05,OVS,EEP,32A,USBQV,32A,ESBQV,04/23/16 12:05,04/23/16 14:25,0
174773773,04/22/16 18:35,04/23/16 01:50,OVS,KEP,77W,AUBQV,77W,CUBQV,04/22/16 18:35,04/23/16 01:50,0
174778252,04/23/16 03:40,04/23/16 11:45,KEP,OVS,77W,AUBQV,77W,AUBQV,04/23/16 03:40,04/23/16 11:45,0
174774034,04/22/16 06:50,04/22/16 16:40,OVS,KFJ,77W,BUBQV,77W,BUBQV,04/22/16 06:50,04/22/16 16:40,0
174773777,04/22/16 18:20,04/23/16 03:25,KFJ,OVS,77W,BUBQV,77W,BUBQV,04/22/16 18:20,04/23/16 03:25,0
174778110,04/23/16 06:40,04/23/16 16:25,OVS,KFJ,77W,BUBQV,77W,AUBQV,04/23/16 06:40,04/23/16 16:25,0
174773604,04/22/16 04:05,04/22/16 13:30,GVP,OVS,77W,CUBQV,77W,CUBQV,04/22/16 04:05,04/22/16 13:30,0
174777592,04/23/16 06:30,04/23/16 10:35,OVS,VLT,77W,CUBQV,77W,FQBQV,04/23/16 06:30,04/23/16 10:35,0
174778520,04/23/16 12:05,04/23/16 16:05,VLT,OVS,77W,CUBQV,77W,CUBQV,04/23/16 12:05,04/23/16 16:05,0
174773708,04/22/16 10:10,04/22/16 14:50,DAM,OVS,73H,OVBQV,73H,OVBQV,04/22/16 10:10,04/22/16 14:50,0
174774176,04/22/16 16:30,04/22/16 21:00,OVS,NCB,73H,OVBQV,73H,OVBQV,04/22/16 16:30,04/22/16 21:00,0
174774014,04/22/16 22:05,04/23/16 02:15,NCB,OVS,73H,OVBQV,73H,OVBQV,04/22/16 22:05,04/23/16 02:15,0
174777642,04/23/16 03:45,04/23/16 09:00,OVS,DAM,73H,OVBQV,73H,BWBQV,04/23/16 03:45,04/23/16 09:00,0
174777772,04/23/16 10:00,04/23/16 14:45,DAM,OVS,73H,OVBQV,73H,OVBQV,04/23/16 10:00,04/23/16 14:45,0
174773933,04/22/16 10:10,04/22/16 13:55,TYA,OVS,73H,PVBQV,73H,PVBQV,04/22/16 10:10,04/22/16 13:55,0
174773749,04/22/16 15:15,04/22/16 20:30,OVS,DAM,73H,PVBQV,73H,PVBQV,04/22/16 15:15,04/22/16 20:30,0
174773885,04/22/16 21:30,04/23/16 02:15,DAM,OVS,73H,PVBQV,73H,PVBQV,04/22/16 21:30,04/23/16 02:15,0
174777942,04/23/16 07:25,04/23/16 10:25,OVS,GEB,73H,PVBQV,73H,BWBQV,04/23/16 07:25,04/23/16 09:35,0
174777998,04/23/16 11:25,04/23/16 14:15,GEB,OVS,73H,PVBQV,73H,PVBQV,04/23/16 11:25,04/23/16 14:15,0
174773949,04/22/16 12:25,04/22/16 13:35,DEL,OVS,73H,AWBQV,73H,AWBQV,04/22/16 12:25,04/22/16 13:35,0
174774156,04/22/16 22:55,04/23/16 02:20,OVS,XUN,73H,AWBQV,73H,DCBPV,04/22/16 22:55,04/23/16 02:20,0
174778094,04/23/16 04:40,04/23/16 08:05,XUN,OVS,73H,AWBQV,73H,AWBQV,04/23/16 04:40,04/23/16 08:05,0
174778478,04/23/16 09:40,04/23/16 11:00,OVS,DEL,73H,AWBQV,73H,CWBQV,04/23/16 09:40,04/23/16 14:30,0
174778022,04/23/16 11:55,04/23/16 13:15,DEL,OVS,73H,AWBQV,73H,AWBQV,04/23/16 11:55,04/23/16 13:15,0
174774026,04/22/16 11:40,04/22/16 13:55,OVS,FSA,73H,BWBQV,73H,BWBQV,04/22/16 11:40,04/22/16 13:55,0
174773855,04/22/16 15:05,04/22/16 17:30,FSA,OVS,73H,BWBQV,73H,BWBQV,04/22/16 15:05,04/22/16 17:30,0
174774068,04/22/16 19:35,04/22/16 21:55,OVS,FSA,73H,BWBQV,73H,CWBQV,04/22/16 19:35,04/22/16 21:55,0
174777986,04/23/16 03:10,04/23/16 05:20,FSA,OVS,73H,BWBQV,73H,BWBQV,04/23/16 03:10,04/23/16 05:20,0
174778272,04/23/16 06:50,04/23/16 09:45,OVS,NVE,73H,BWBQV,73H,BZBPV,04/23/16 06:50,04/23/16 12:50,0
174778406,04/23/16 10:45,04/23/16 13:45,NVE,OVS,73H,BWBQV,73H,BWBQV,04/23/16 10:45,04/23/16 13:45,0
174773462,04/22/16 12:10,04/22/16 17:35,BXD,OVS,73H,CWBQV,73H,CWBQV,04/22/16 12:10,04/22/16 17:35,0
174773979,04/22/16 20:40,04/23/16 01:10,OVS,ABA,73H,CWBQV,73H,AWBQV,04/22/16 20:40,04/23/16 01:10,0
174778076,04/23/16 02:30,04/23/16 07:20,ABA,OVS,73H,CWBQV,73H,CWBQV,04/23/16 02:30,04/23/16 07:20,0
174777766,04/23/16 08:55,04/23/16 11:15,OVS,XVS,73H,CWBQV,73H,FWBQV,04/23/16 08:55,04/23/16 15:50,0
174777760,04/23/16 12:15,04/23/16 14:50,XVS,OVS,73H,CWBQV,73H,CWBQV,04/23/16 12:15,04/23/16 14:50,0
174773698,04/22/16 12:20,04/22/16 14:45,XVS,OVS,73H,DWBQV,73H,DWBQV,04/22/16 12:20,04/22/16 14:45,0
174773422,04/22/16 16:00,04/22/16 22:00,OVS,NLU,73H,DWBQV,73H,DWBQV,04/22/16 16:00,04/22/16 22:00,0
174774378,04/22/16 23:10,04/23/16 05:50,NLU,OVS,73H,DWBQV,73H,DWBQV,04/22/16 23:10,04/23/16 05:50,0
174778456,04/23/16 07:00,04/23/16 12:35,OVS,PGA,73H,DWBQV,73H,AZBPV,04/23/16 07:00,04/23/16 12:25,0
174778460,04/23/16 13:45,04/23/16 18:55,PGA,OVS,73H,DWBQV,73H,DWBQV,04/23/16 13:45,04/23/16 18:55,0
174774310,04/22/16 10:45,04/22/16 13:50,NVE,OVS,73H,EWBQV,73H,EWBQV,04/22/16 10:45,04/22/16 13:50,0
174773364,04/22/16 18:15,04/22/16 23:50,OVS,TKI,73H,EWBQV,73H,EWBQV,04/22/16 18:15,04/22/16 23:50,0
174777446,04/23/16 01:25,04/23/16 07:25,TKI,OVS,73H,EWBQV,73H,EWBQV,04/23/16 01:25,04/23/16 07:25,0
174778048,04/23/16 08:35,04/23/16 12:20,OVS,OCF,73H,EWBQV,73H,DWBQV,04/23/16 08:35,04/23/16 15:15,0
174777958,04/23/16 13:30,04/23/16 17:15,OCF,OVS,73H,EWBQV,73H,EWBQV,04/23/16 13:30,04/23/16 17:15,0
174773975,04/22/16 14:50,04/22/16 21:40,OVS,SKY,73H,FWBQV,73H,FWBQV,04/22/16 14:50,04/22/16 21:40,0
174774146,04/22/16 23:30,04/23/16 06:25,SKY,OVS,73H,FWBQV,73H,FWBQV,04/22/16 23:30,04/23/16 06:25,0
174778472,04/23/16 11:25,04/23/16 14:45,OVS,SUD,73H,FWBQV,73H,EWBQV,04/23/16 11:25,04/23/16 17:25,0
